timestamp,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,prediction,confidence
2026-03-31T09:37:32.409979,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,Mine,0.73
2026-03-31T09:58:59.575105,0.6394,0.025,0.275,0.2232,0.7365,0.6767,0.8922,0.0869,0.4219,0.0298,0.2186,0.5054,0.0265,0.1988,0.6499,0.5449,0.2204,0.5893,0.8094,0.0065,0.8058,0.6981,0.3403,0.1555,0.9572,0.3366,0.0927,0.0967,0.8475,0.6037,0.8071,0.7297,0.5362,0.9731,0.3785,0.552,0.8294,0.6185,0.8617,0.5774,0.7046,0.0458,0.2279,0.2894,0.0798,0.2328,0.101,0.278,0.6357,0.3648,0.3702,0.2095,0.267,0.9367,0.648,0.6091,0.1711,0.7291,0.1634,0.3795,Rock,0.61
2026-03-31T09:58:59.619902,0.6394,0.025,0.275,0.2232,0.7365,0.6767,0.8922,0.0869,0.4219,0.0298,0.2186,0.5054,0.0265,0.1988,0.6499,0.5449,0.2204,0.5893,0.8094,0.0065,0.8058,0.6981,0.3403,0.1555,0.9572,0.3366,0.0927,0.0967,0.8475,0.6037,0.8071,0.7297,0.5362,0.9731,0.3785,0.552,0.8294,0.6185,0.8617,0.5774,0.7046,0.0458,0.2279,0.2894,0.0798,0.2328,0.101,0.278,0.6357,0.3648,0.3702,0.2095,0.267,0.9367,0.648,0.6091,0.1711,0.7291,0.1634,0.3795,Rock,0.61
2026-03-31T09:58:59.653210,0.6394,0.025,0.275,0.2232,0.7365,0.6767,0.8922,0.0869,0.4219,0.0298,0.2186,0.5054,0.0265,0.1988,0.6499,0.5449,0.2204,0.5893,0.8094,0.0065,0.8058,0.6981,0.3403,0.1555,0.9572,0.3366,0.0927,0.0967,0.8475,0.6037,0.8071,0.7297,0.5362,0.9731,0.3785,0.552,0.8294,0.6185,0.8617,0.5774,0.7046,0.0458,0.2279,0.2894,0.0798,0.2328,0.101,0.278,0.6357,0.3648,0.3702,0.2095,0.267,0.9367,0.648,0.6091,0.1711,0.7291,0.1634,0.3795,Rock,0.61
2026-03-31T10:39:40.726112,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,Rock,0.76
2026-03-31T10:39:40.753802,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,Rock,0.76
2026-03-31T10:39:40.782260,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,Rock,0.76
2026-03-31T10:39:40.811006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,Rock,0.76
2026-03-31T10:39:40.839842,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,Rock,0.76
2026-03-31T10:39:40.867727,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,Rock,0.76
